step,P_tau1,P_tau2,P_n1,P_n2,P1,P2
0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.575,0.42500000000000004
1,0.6009111443601927,0.39908885563980745,0.4791666666666667,0.5208333333333334,0.5339516816287534,0.4660483183712467
2,0.917201439960301,0.08279856003969899,0.4791666666666667,0.5208333333333334,0.6762823146488022,0.32371768535119794
3,0.9141709769146634,0.08582902308533653,0.46938775510204084,0.5306122448979592,0.669540204917721,0.3304597950822791
4,0.8215758646826319,0.17842413531736825,0.48936170212765956,0.5106382978723404,0.6388580752773971,0.361141924722603
5,0.875006435087881,0.12499356491211902,0.5227272727272727,0.4772727272727273,0.6812528957895465,0.3187471042104536
6,0.8693276799004519,0.13067232009954816,0.5238095238095238,0.47619047619047616,0.6792926940504416,0.3207073059495586
7,0.8950455085915404,0.10495449140845947,0.5111111111111111,0.4888888888888889,0.6838815899773043,0.31611841002269564
8,0.9429444199074559,0.057055580092544037,0.47058823529411764,0.5294117647058824,0.6831485183701199,0.31685148162988014
9,0.9961499331624414,0.0038500668375586102,0.4117647058823529,0.5882352941176471,0.6747380581583927,0.3252619418416073
10,0.9973222368222028,0.0026777631777972367,0.375,0.625,0.6550450065699913,0.34495499343000874
11,0.9978426486550916,0.002157351344908399,0.3333333333333333,0.6666666666666666,0.6323625252281246,0.36763747477187547
12,0.9981878032496778,0.001812196750322159,0.34285714285714286,0.6571428571428571,0.6377559400337837,0.3622440599662164
13,0.997939041475737,0.0020609585242629654,0.36363636363636365,0.6363636363636364,0.6490725686640817,0.35092743133591836
14,0.9973288695354736,0.0026711304645263374,0.42424242424242425,0.5757575757575758,0.6821313246242965,0.31786867537570357
15,0.997311622846326,0.002688377153673958,0.4594594594594595,0.5405405405405406,0.7014929329835494,0.2985070670164506
16,0.9966630340965094,0.003336965903490619,0.42857142857142855,0.5714285714285714,0.6842126510577149,0.31578734894228505
17,0.9986978161259272,0.0013021838740728921,0.3829787234042553,0.6170212765957447,0.6600523151290076,0.3399476848709924
18,0.9997040244497014,0.0002959755502985136,0.3409090909090909,0.6590909090909091,0.6373668110023656,0.3626331889976343
19,0.9873434141864365,0.012656585813563567,0.39473684210526316,0.6052631578947368,0.6614097995417911,0.3385902004582089
20,0.9753485018902879,0.024651498109712126,0.6216216216216216,0.3783783783783784,0.7807987177425215,0.2192012822574786
21,0.9716712812633249,0.028328718736675106,0.8205128205128205,0.1794871794871795,0.8885341278505475,0.11146587214945253
22,0.9312609858481626,0.06873901415183743,0.8723404255319149,0.1276595744680851,0.8988546776742264,0.10114532232577365
23,0.9284224508130291,0.07157754918697096,0.875,0.125,0.8990401028658632,0.10095989713413694
24,0.9513928388758814,0.04860716112411854,0.8666666666666667,0.13333333333333333,0.9047934441608134,0.09520655583918668
25,0.9677768326438819,0.032223167356118104,0.85,0.15,0.9029995746897469,0.09700042531025316
26,0.9613985845068074,0.038601415493192626,0.8333333333333334,0.16666666666666666,0.8909626963613967,0.10903730363860335
27,0.9752515386128603,0.024748461387139774,0.8333333333333334,0.16666666666666666,0.8971965257091206,0.10280347429087958
28,0.9781946211173229,0.021805378882677137,0.8333333333333334,0.16666666666666666,0.8985209128361287,0.10147908716387138
29,0.9711781967375718,0.028821803262428117,0.8378378378378378,0.16216216216216217,0.8978409993427181,0.10215900065728187
30,0.978528860187087,0.021471139812912994,0.8095238095238095,0.19047619047619047,0.8855760823222845,0.11442391767771562
31,0.9830004230635374,0.016999576936462618,0.7169811320754716,0.2830188679245283,0.8366898130201013,0.16331018697989877
32,0.9839254391803771,0.016074560819622847,0.6461538461538462,0.35384615384615387,0.7981510630157851,0.2018489369842149
33,0.9998321362576592,0.0001678637423408007,0.5522388059701493,0.44776119402985076,0.7536558045995287,0.24634419540047128
34,0.9996254044984829,0.000374595501517097,0.5357142857142857,0.4642857142857143,0.7444742891671745,0.2555257108328256
35,0.97456587783298,0.025434122167020005,0.5641025641025641,0.4358974358974359,0.7488110552812512,0.25118894471874875
36,0.99999998887748,1.1122519957397797e-08,0.7,0.3,0.834999994994866,0.16500000500513398
