step,total_cells,prox_cells,dist_cells,prox_mean_diam_um,dist_mean_diam_um,terminal14_cells,terminal39_cells,p_lower_divergent_tau
0,400.0,100.0,200.0,15.915494309189533,15.915494309189533,10.0,10.0,0.6666666666666698
1,400.0,100.0,200.0,15.915494309189533,15.915494309189533,10.0,10.0,0.6689527833823296
2,400.0,100.0,200.0,15.915494309189533,15.915494309189533,10.0,10.0,0.6712077557192169
3,400.0,100.0,200.0,15.915494309189533,15.915494309189533,10.0,10.0,0.6850626285152432
4,400.0,100.0,201.0,15.915494309189533,15.995071780735481,10.0,10.0,0.7428359149835932
5,400.0,100.0,201.0,15.915494309189533,15.995071780735481,10.0,12.0,0.7546509380890578
6,400.0,100.0,201.0,15.915494309189533,15.995071780735481,11.0,12.0,0.746661114101512
7,399.0,100.0,201.0,15.915494309189533,15.995071780735481,11.0,11.0,0.7884612650576358
8,399.0,100.0,201.0,15.915494309189533,15.995071780735481,11.0,11.0,0.7499633873904457
9,399.0,100.0,201.0,15.915494309189533,15.995071780735481,11.0,11.0,0.7526707490962863
10,399.0,100.0,200.0,15.915494309189533,15.915494309189533,12.0,10.0,0.6588184224429937
11,399.0,100.0,200.0,15.915494309189533,15.915494309189533,12.0,10.0,0.5825816768474297
12,399.0,101.0,200.0,16.07464925228143,15.915494309189533,12.0,10.0,0.5479862475243207
13,399.0,101.0,200.0,16.07464925228143,15.915494309189533,12.0,10.0,0.5137198636474326
14,399.0,101.0,200.0,16.07464925228143,15.915494309189533,12.0,10.0,0.5137198636474258
15,399.0,101.0,200.0,16.07464925228143,15.915494309189533,12.0,10.0,0.5078778224616701
16,399.0,101.0,201.0,16.07464925228143,15.995071780735481,12.0,10.0,0.6626962040622281
17,399.0,101.0,201.0,16.07464925228143,15.995071780735481,12.0,10.0,0.6521259535238766
18,399.0,101.0,201.0,16.07464925228143,15.995071780735481,12.0,10.0,0.6246812372719749
19,399.0,100.0,201.0,15.915494309189533,15.995071780735481,11.0,10.0,0.6214428994457318
20,399.0,99.0,201.0,15.756339366097638,15.995071780735481,10.0,10.0,0.6493442492833743
21,399.0,99.0,201.0,15.756339366097638,15.995071780735481,9.0,10.0,0.593761422698814
22,397.0,99.0,201.0,15.756339366097638,15.995071780735481,9.0,10.0,0.6134451347178675
23,397.0,98.0,201.0,15.597184423005743,15.995071780735481,8.0,10.0,0.5982600633237899
24,397.0,98.0,201.0,15.597184423005743,15.995071780735481,8.0,10.0,0.6059370028864434
25,397.0,98.0,201.0,15.597184423005743,15.995071780735481,8.0,10.0,0.5681470570994289
26,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,10.0,0.6194008594473223
27,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,10.0,0.5935497072615201
28,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,10.0,0.4318686666525971
29,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,10.0,0.43713117398413065
30,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,10.0,0.45246646258837636
31,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,10.0,0.4719650260379585
32,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,11.0,0.4709107120922747
33,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,11.0,0.4405041731465053
34,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,11.0,0.4413300712162733
35,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,11.0,0.3526367317777579
36,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,12.0,0.3429457816906095
37,396.0,97.0,201.0,15.438029479913848,15.995071780735481,7.0,12.0,0.34903736943453817
38,396.0,96.0,201.0,15.278874536821952,15.995071780735481,6.0,12.0,0.3508244719964677
39,396.0,96.0,201.0,15.278874536821952,15.995071780735481,6.0,12.0,0.35197436232829754
40,396.0,96.0,201.0,15.278874536821952,15.995071780735481,6.0,13.0,0.41146621968194536
